state,district,digital_gender_gap_5,f_mean_age_5,f_mean_education_5,f_mean_yrs_edu_5,f_pct_literate_5,f_mean_wealth_idx_5,f_mean_wealth_scr_5,f_pct_urban_5,f_pct_rural_5,f_mean_hh_size_5,f_pct_married_5,f_pct_never_married_5,f_pct_divorced_5,f_pct_has_mobile_5,f_pct_mobile_fin_5,f_mean_bf_dur_5,f_mean_bf_months_5,f_pct_ever_breastfed_5,f_pct_early_bf_5,f_n_respondents_5,m_mean_age_5,m_mean_yrs_edu_5,m_pct_no_edu_5,m_literacy_rate_5,m_urban_share_5,m_mean_wealth_idx_5,m_mean_hh_size_5,m_pct_married_5,m_pct_in_union_5,m_pct_live_partner_5,m_pct_owns_mobile_5,m_pct_has_bank_account_5,m_pct_currently_working_5,m_pct_dv_goes_out_5,m_pct_dv_neglect_5,m_pct_dv_argues_5,m_pct_dv_sex_5,m_pct_dv_food_5,m_pct_dv_unfaith_5,m_pct_dv_disresp_5,m_pct_any_dv_5,m_pct_owns_house_5,m_pct_owns_land_5,m_pct_smokes_cigarettes_5,m_pct_smokes_bidis_5,m_pct_uses_tobacco_5,m_pct_drinks_alcohol_5,m_pct_drinks_freq_5,m_pct_father_beat_5,m_pct_wife_emp_5,m_n_respondents_5
andhra pradesh,anantapur,46.875237,32.492176,1.2687711,5.891118,66.149704,3.1722143,290187.2547,33.733852,66.266151,4.5204463,79.11615,13.891223,6.9926209,48.076813,25.730806,58.60154,18.84477,46.130554,55.162918,2337.799153,33.625816,7.790812,21.223249,72.285133,31.77177,350782.03,4.1254158,66.110504,66.110504,99.021652,94.952049,92.226723,84.519127,6.3991628,38.34388,9.0770664,2.2283397,5.3409309,27.212873,22.103075,48.132957,64.909187,39.721725,11.877532,7.4169354,20.573999,26.665541,23.2003,38.914852,19.628923,596.7428353
andhra pradesh,chittoor,49.31908,32.219227,1.5284005,7.2063074,75.050499,3.3381231,398295.1029,29.328972,70.671028,4.424562,76.951859,16.059013,6.989131,46.442913,12.2658,56.349518,15.71645,47.295368,37.8269,2241.21446,34.013336,8.8034182,11.49067,86.691864,29.428726,423155.94,4.2246246,68.296227,68.296227,98.681709,95.761993,91.478416,79.577171,9.3895931,36.955471,7.9684696,3.862783,1.363708,23.80806,27.608862,51.395329,63.869457,33.245937,7.5166173,8.8022699,16.613817,33.017731,27.123987,45.668907,19.58427,483.5669627
karnataka,belgaum,39.708847,30.879292,1.6192873,7.71767,79.52684,3.1077561,223313.5827,27.213795,72.786209,6.1521668,72.050468,21.064386,6.8851428,55.043823,45.288303,68.530045,26.268991,32.153149,64.918556,3108.533707,33.331348,9.7093906,8.1374578,88.428261,21.782906,405943.41,5.7035151,60.029106,60.029106,97.979492,94.75267,93.563774,72.6549,24.292622,48.940788,38.588051,30.789127,28.361183,46.323753,67.9842,75.597855,53.299324,31.928795,1.8343143,0,6.5601735,14.163524,11.380156,35.356312,16.773262,748.0093491
karnataka,bagalkot,49.337437,30.230085,1.4562366,6.7604513,73.870918,2.7609444,1865.199305,33.880405,66.119591,6.5793614,71.018127,20.72731,8.2545605,47.557507,37.01276,70.324257,23.261871,30.359068,34.979309,1131.097757,31.444504,9.8874207,4.8150258,86.139023,35.204517,-51624.055,6.0293207,54.105778,54.105778,99.155579,96.894943,92.570755,73.932503,25.84691,55.508717,48.870461,15.706912,22.799751,49.584312,76.390625,82.340836,67.1222,40.778938,5.0121112,0.72423601,17.359421,27.725714,15.630553,24.95047,21.225454,261.2648362
karnataka,bijapur,39.759377,30.695503,1.399611,6.5892081,70.363647,2.7387638,-11542.29104,23.345024,76.654976,6.155005,73.224037,17.96549,8.8104744,53.545677,29.139036,62.470226,24.260008,39.341267,61.394428,1235.371819,31.902769,9.0603867,13.965386,87.163437,19.974855,-17951.49,5.452765,63.152004,63.152004,95.521355,93.305054,91.335068,62.802326,30.139935,53.859921,45.266171,22.941217,19.296303,54.594769,72.706749,78.748558,48.580872,38.255386,2.9978719,1.8287039,11.802835,17.628138,10.827043,45.812626,16.058855,242.7093463
karnataka,bidar,51.407101,29.712652,1.555765,7.4565349,74.987343,2.7394295,-27736.0734,27.84679,72.153214,5.7568765,68.9711,24.946306,6.0825939,44.839588,27.084362,69.315109,23.927963,31.201658,37.06377,1118.071256,31.792238,8.0975237,19.716379,79.703995,25.808514,879.56848,6.0574875,59.295933,59.295933,98.197464,96.246689,91.432968,79.141388,36.112637,42.503658,39.006138,28.640959,31.815523,51.9184,59.266304,68.393242,66.595444,54.460938,9.3692007,7.0115881,25.134409,17.498932,12.693371,24.690277,15.08566,232.9614535
karnataka,raichur,54.020321,29.469019,1.1208261,5.3216214,57.362343,2.6824701,-59704.30832,28.813442,71.186554,6.4937024,70.523247,22.681551,6.795197,39.007267,23.719891,73.634544,24.42107,27.676973,67.713577,1314.332114,30.588263,8.0390501,21.042364,74.180237,28.269053,-51309.789,6.1493192,61.395325,61.395325,98.244781,93.027588,94.260223,77.782608,24.901829,54.46759,18.48041,23.236233,36.261837,50.506538,70.848969,84.960228,60.476929,51.004993,4.6741962,9.825017,14.627221,12.140112,8.8572254,32.16972,24.666227,281.1539215
karnataka,koppal,49.757111,30.16588,1.3283861,6.2504535,68.379776,2.602998,-108187.1511,19.567856,80.432144,6.0635276,71.510468,22.528725,5.9608045,41.484306,31.558462,67.634224,26.823421,34.056637,50.690823,794.9199862,32.021805,7.8711009,17.267786,73.683601,20.551285,-62724.18,5.7790294,60.392284,60.392284,97.298065,91.241417,86.258781,77.77771,49.205669,56.232506,53.201042,31.364161,45.706619,38.605492,78.272545,92.621902,40.67746,32.483948,3.0600343,3.106333,13.863466,11.620673,8.9439135,47.455677,11.610101,205.3451802
karnataka,gadag,53.768394,31.343914,1.5627236,7.4279265,78.515152,2.7811432,-49.34759501,41.998188,58.001816,5.5453634,68.056366,22.314442,9.6291962,37.582977,30.810791,67.616577,25.079031,34.787434,40.008842,754.6569982,33.307144,8.0067043,15.423923,78.719223,38.778965,-45524.723,5.4487891,60.631073,60.631073,99.157784,91.351372,88.016357,79.859573,67.929207,82.806313,72.451309,59.365559,54.444069,67.106812,61.213005,94.828743,82.82309,72.854073,5.0516195,2.1974289,17.570442,17.947248,11.646286,34.309391,23.948845,167.9743878
karnataka,dharwad,37.069431,31.330067,1.7963848,8.5995874,86.2565,3.3967657,427460.9743,56.482548,43.517452,5.5824838,68.308479,23.959538,7.7319837,53.715038,30.609873,65.496254,20.81772,37.540699,68.526543,1280.977201,33.733047,8.9033689,7.3372974,88.826767,56.564789,503524.47,5.738862,59.919006,59.919006,94.25618,90.78447,93.416359,64.149696,47.072048,68.652496,58.002079,29.76371,35.85915,53.95261,88.728577,93.038712,66.226524,43.639763,2.3719492,0.57670712,17.71034,18.523056,8.9653664,26.295486,9.8021488,295.1331699
karnataka,uttara kannada,27.486343,32.524055,1.8022712,8.5064163,90.004417,3.2356565,332490.4398,28.470411,71.529587,5.067306,68.473328,26.714363,4.8123131,69.48938,42.04274,64.906776,21.817957,36.978645,62.181992,1031.055663,33.990116,8.6347332,4.3346992,87.397697,21.744425,411001.72,5.1204491,55.248867,55.248867,99.25383,96.975723,93.457047,85.837555,11.392914,15.241077,9.9862595,11.302617,9.1006117,21.821325,55.922443,63.499958,30.794889,20.171045,1.7023745,1.2367506,27.241034,16.810495,7.8370171,33.030651,17.29315,267.6195095
karnataka,haveri,52.562958,31.22576,1.5058932,7.0287685,77.696709,2.801862,36640.59112,25.808117,74.191879,6.0358047,73.644951,19.658503,6.6965451,39.185783,45.020664,70.087212,26.712008,30.258188,53.24247,1029.11876,32.909336,7.3027978,14.916375,71.390312,24.327873,44838.602,5.6195116,60.239769,60.239769,98.804283,91.748741,83.214195,76.429893,25.168451,47.030231,39.233269,17.106388,29.245892,39.474304,65.425308,72.759666,52.466656,41.85619,2.33763,3.1783257,23.56251,20.873339,9.1173935,41.89019,15.066717,221.5352184
karnataka,bellary,51.482262,30.713648,1.4027644,6.7205291,69.567902,3.0726843,229652.9854,42.452862,57.547134,5.6272783,66.793503,24.829609,8.376893,37.185921,46.664127,69.134697,28.93297,33.646931,62.603039,1551.735347,31.673067,7.1499233,19.754438,77.267426,35.136971,-64813.355,5.3910465,63.055862,63.055862,92.349915,88.668182,86.69886,86.885658,27.733335,78.987648,68.379631,33.894737,29.376305,72.142036,93.522766,99.393295,77.533348,68.695671,9.3449831,8.6830873,24.751394,27.912327,16.836981,75.690231,11.388766,333.4518131
karnataka,chitradurga,31.050362,32.277458,1.6553135,7.9287839,82.783089,3.1040318,226438.9261,19.212856,80.787148,4.8708797,75.674141,16.811722,7.5141416,60.884995,22.347576,58.480721,22.25168,47.178181,57.979698,868.2497014,34.076916,9.4032335,8.956954,82.627312,22.194233,269677.91,4.8750253,71.293243,71.293243,96.33567,91.935356,95.416847,89.928802,41.128235,33.017876,28.259859,28.500235,34.18998,70.540932,75.386261,90.988525,68.589035,64.840576,5.5781813,12.857644,26.096237,33.236675,28.048729,33.365894,17.819324,190.8379384
karnataka,davanagere,24.197586,31.526026,1.6653367,7.9452724,83.392899,3.2151721,296583.5631,37.306385,62.693619,5.2792525,72.716316,20.667358,6.6163225,59.207726,27.712557,71.282661,34.551022,27.72081,43.184464,1203.142907,31.72821,9.3666248,9.2505331,76.300011,33.015499,136181.48,4.8996143,55.084332,55.084332,94.267586,83.405312,89.783958,81.000153,39.03006,47.830933,38.652962,33.434444,37.276493,41.765415,61.415661,83.101234,68.588463,60.614864,3.1446376,0,12.446939,13.409246,10.597886,30.222607,24.884125,254.5803658
karnataka,shimoga,30.345276,32.115021,1.7384143,8.2634773,85.189613,3.4737699,469996.5339,32.891117,67.108887,4.9654493,72.357391,21.075798,6.5668082,65.739212,55.962162,59.087276,23.829222,44.480713,38.772259,1081.440249,34.907566,8.4066858,9.325737,83.210907,30.437147,465910.97,4.8705659,62.950569,62.950569,96.805351,96.084488,90.102798,76.27951,22.616388,30.965704,34.575523,18.551472,17.180756,52.64476,51.561432,62.161358,54.052376,44.871376,7.8555055,4.1839657,15.278167,11.653076,9.0165901,26.655376,9.1293755,243.6342173
karnataka,udupi,11.269318,32.75465,1.9972435,9.5163069,92.823753,3.473376,477916.834,24.98914,75.010857,5.5131488,68.562004,26.744831,4.6931639,85.352417,33.920979,68.503418,24.768675,33.50098,49.448605,755.6655135,35.57032,8.5918064,7.6932883,94.282135,28.476248,441407.53,5.1768308,58.919991,58.919991,97.26516,96.621735,96.628151,78.468468,18.549711,52.557957,33.207653,18.311024,23.594795,52.256989,71.765533,84.166077,61.154675,33.816113,1.333102,0.71073329,7.4783072,23.028042,15.070113,33.469467,21.737551,152.4207459
karnataka,chikmagalur,23.685699,32.849953,1.7636569,8.3731899,87.336624,3.3916709,424197.5692,20.170488,79.829514,4.5200143,73.393234,19.75877,6.8479939,67.935051,39.550514,58.994183,21.36121,44.917782,59.766491,682.2331024,35.856133,8.7000532,6.9459081,90.547928,20.925867,416509.72,4.2217097,66.424019,66.424019,97.943298,91.62075,87.505867,70.216789,45.707169,58.622753,47.840279,37.753777,20.958818,56.486935,68.021523,86.890968,69.384155,45.231316,8.4951992,9.3491354,23.554588,26.963755,20.855042,52.812321,12.624228,149.1336134
karnataka,tumkur,16.03244,32.384979,1.7583598,8.7330122,85.262131,3.4451222,454244.9846,28.7306,71.269402,4.629282,76.757469,17.709667,5.5328588,74.318817,53.424763,62.518032,26.904562,39.233665,32.921333,1652.982575,35.254421,9.4408693,18.777502,89.827362,32.076004,496500.59,4.6017089,64.478096,64.478096,92.609528,90.351257,80.85154,84.304688,47.481987,34.626637,19.868097,14.8314,24.155893,37.872711,78.251106,86.870621,43.045818,43.722935,7.8313775,5.5679841,11.072467,14.866304,13.858202,69.875305,7.6840372,361.5425051
karnataka,bangalore,9.179718,31.482658,2.0116863,10.141028,89.131218,4.3950582,1086598.152,90.657906,9.3420954,4.2972875,73.793861,22.423044,3.7830901,88.260307,54.926117,53.909397,21.678625,50.876797,47.922432,5456.065533,32.866741,10.040066,8.6875153,88.022575,94.879974,983316,3.9996965,58.398132,58.398132,93.406776,97.440025,87.785522,65.685211,32.882626,47.781872,36.045818,25.218,29.592356,42.425705,74.41581,88.444504,40.034306,21.010704,8.1746559,1.514061,8.1746559,37.899879,31.57793,47.800728,19.876667,1420.583193
karnataka,mandya,22.477898,33.039272,1.7232189,8.373807,81.673782,3.3176603,371507.3921,22.367443,77.632561,4.4010377,71.274933,18.578674,10.146397,73.304039,43.827526,57.497444,24.096041,46.145256,68.708771,995.1601307,34.173717,8.3742056,11.750932,87.994781,25.728142,348065.38,4.5099139,57.800365,57.800365,97.399826,95.781937,82.762672,80.15564,32.59951,26.323011,30.991919,21.741489,24.32123,48.483521,67.717026,79.234238,53.556995,43.932953,9.6603765,5.5279765,14.38845,20.598507,14.828062,41.672752,20.815723,233.0770704
karnataka,hassan,31.061714,32.148529,1.7392606,8.4137287,86.300964,3.3593793,405385.0196,27.65575,72.344246,4.4886107,71.482452,21.394793,7.1227508,64.134018,44.409084,59.824242,27.9125,41.308517,45.812115,1157.732812,37.093109,9.0840015,7.9180131,82.914818,24.205774,390455.91,4.4822111,73.03875,73.03875,99.131477,95.195732,98.248169,87.23233,28.270229,19.982519,11.079687,14.63307,13.92613,27.223257,54.904072,64.08268,57.476902,56.485832,10.058711,7.0415406,15.974872,29.899708,24.405237,53.194283,27.106932,228.8798701
karnataka,dakshina kannada,18.891052,31.696646,2.0468304,10.013424,94.807594,3.7783015,681878.3068,41.961529,58.038467,5.468318,66.10392,30.116627,3.7794538,78.062592,49.669796,62.338371,22.663471,41.676228,65.431915,1331.714383,34.189159,9.8794107,3.9859436,96.218475,48.598839,748569.06,5.2250371,53.166229,53.166229,98.801247,96.953644,95.986877,79.773537,27.704584,51.813709,45.346268,30.946964,26.855764,59.495472,68.071899,68.596054,73.002045,34.094521,4.1583161,2.7654972,7.6289983,20.293739,9.5266943,6.3151112,14.938344,285.5801517
karnataka,kodagu,18.043282,32.569454,1.9668493,9.6074371,91.476906,3.482873,490441.0882,16.783628,83.21637,4.4043236,73.613914,20.66872,5.7173629,77.919327,55.912338,64.60495,24.676483,38.383423,47.551624,303.3708878,35.904587,9.6917467,8.353116,87.778542,19.15312,582230.75,4.4883685,69.331673,69.331673,98.179031,95.962608,93.593346,89.199738,18.7686,19.604046,13.688233,17.054245,15.25526,29.830837,35.389278,52.546165,40.73185,29.836473,15.460162,8.2474527,20.944735,42.665176,30.713257,44.408138,41.451214,64.94044019
karnataka,mysore,43.138763,31.744455,1.6762881,8.1948271,80.576698,3.6067314,572962.0875,53.671448,46.328552,4.9854622,72.166321,21.955261,5.8784204,47.286423,42.006447,58.413643,24.894945,44.127346,61.829281,2299.574936,35.640163,8.6718788,13.284345,78.55703,45.819595,455274.69,4.5485835,68.323395,68.323395,97.814514,90.425186,93.172905,87.302849,38.22937,67.113617,65.073067,30.746269,27.395025,67.693832,85.959633,89.789436,67.595741,43.538235,11.864226,12.723123,20.340809,37.396034,27.764214,30.378258,19.915129,458.1531055
karnataka,chamarajanagar,35.245106,31.797337,1.5394673,7.3108754,76.276138,3.0663915,204262.8702,20.462257,79.537743,4.8829808,73.677483,20.878426,5.4440875,57.881649,38.847656,66.060852,26.705767,36.522694,50.697815,698.0886163,32.893238,6.7098689,27.117664,70.439621,21.632452,164181.84,4.6230998,54.034359,54.034359,98.788254,93.126755,92.024879,73.217926,42.297379,42.475224,31.683182,35.102127,33.013916,47.620918,60.759163,79.088715,61.033463,62.445389,9.1828279,9.5245724,18.006826,19.754944,18.312319,57.109577,25.706118,143.1553763
karnataka,gulbarga,30.541271,29.892469,1.4395808,6.8818536,71.399689,2.7622983,-2310.944888,34.588367,65.411636,5.7784953,72.476952,22.121662,5.4013834,57.021748,32.472748,70.073471,24.100439,30.660179,42.198277,1552.602292,31.04928,7.8483367,18.549433,82.512627,28.127983,-72838.547,5.9649825,55.613945,55.613945,100,87.563019,86.188469,76.977432,29.202101,29.170435,30.341351,23.771324,26.817196,52.000797,65.13382,78.291115,75.542168,69.227509,2.9591317,4.702208,12.256513,23.074848,16.891096,23.017706,6.663753,331.9055264
karnataka,yadgir,62.038269,29.729038,1.0517644,4.884675,52.843811,2.529557,-151310.6213,22.470808,77.52919,6.8848395,69.104164,22.873484,8.0223532,30.652246,44.728447,73.19397,26.465178,27.42967,50.150436,818.1136979,30.548515,6.8767114,29.871252,64.306847,21.55504,-159601.88,7.1451979,61.090672,61.090672,96.697273,92.690514,76.949295,68.411049,53.939541,60.941082,56.087608,45.710796,47.812592,70.7089,74.233551,92.312538,66.35054,57.421356,1.1578286,3.0731733,7.7774582,16.801851,11.297984,37.517731,13.494735,176.1074234
karnataka,kolar,33.554337,31.043884,1.7126064,8.3662519,82.234726,3.6892753,608593.2067,32.081993,67.918007,5.1197176,74.615509,18.336527,7.0479617,63.076965,42.874935,57.448822,20.660202,46.450336,46.986347,891.3766546,33.622681,9.821166,4.0002394,92.383179,32.750767,680927.94,5.3434105,63.335957,63.335957,99.21357,96.631302,93.472145,83.383499,28.294199,29.997921,24.02541,18.284966,11.339551,36.420952,43.130661,60.965149,61.34095,39.671223,6.4250445,8.2586012,14.181616,15.003303,12.065708,29.140165,19.318834,210.2754784
karnataka,chikkaballapura,30.411133,31.513416,1.6050673,7.687047,80.124275,3.5505512,516980.7115,24.895658,75.104347,4.7816358,76.300949,17.552486,6.1465664,65.605705,25.850864,64.31002,33.679344,39.194984,49.083111,658.2052754,34.698311,8.1148806,15.402735,75.754074,25.417343,464769.41,5.1306195,69.671394,69.671394,97.650566,96.016838,91.838203,81.727692,52.416237,59.517216,49.621586,32.636215,29.322561,62.158817,71.693161,80.486435,72.483475,66.027985,5.032321,4.0302787,9.5316458,13.277017,13.277017,43.073795,6.8484001,157.1574733
karnataka,bangalore rural,19.275261,31.246847,1.8000752,8.7738724,86.160545,3.7165759,621888.563,28.234587,71.765419,4.8971276,74.978577,19.126194,5.895225,74.75441,36.845142,63.568169,25.667109,39.175766,65.044281,578.2943132,33.377708,10.854294,1.8737135,93.991058,37.330112,810905.19,4.8606963,64.096603,64.096603,97.811249,94.029671,94.209549,88.372055,59.082115,40.017982,39.083447,36.24234,40.028458,74.48629,82.108139,88.674179,59.904964,53.552635,5.2583613,2.0477469,13.567707,22.3556,12.276312,40.853657,18.768696,138.0235502
karnataka,ramanagara,12.43576,32.733833,1.7734599,8.6644783,85.580284,3.6869991,596848.3507,31.87888,68.121117,4.7117743,71.600899,19.333715,9.0653849,78.215218,32.544006,57.8335,26.888895,44.173679,60.767448,581.1511015,33.291012,9.2387466,7.4252515,86.883057,35.442265,658767.13,4.8726864,55.417263,55.417263,98.568665,90.650978,90.427628,80.565208,11.046788,33.430584,34.352985,11.764118,12.67118,27.152744,60.592789,66.878136,57.7272,47.609581,13.922137,8.2442083,21.503199,27.908218,17.966845,34.365685,14.214622,125.7075241
goa,north goa,6.3826752,32.88623,2.1502821,10.761125,94.95031,4.4125299,1147772.54,55.718254,44.281746,4.4845438,65.887901,30.481598,3.6304991,90.906181,52.151955,59.060711,19.353655,45.970638,62.161846,612.5978013,33.217442,11.598131,0.64267057,96.926445,55.019604,1207970.6,4.6122546,52.117897,52.117897,94.102684,97.288857,98.479797,73.536095,6.6331849,14.633078,8.3725071,1.3083827,4.1802754,30.774632,33.56295,38.408337,24.118818,6.0291381,8.427249,0,9.2015181,55.346645,28.618717,10.955979,26.377586,115.4088866
goa,south goa,6.0992126,31.980171,2.1348307,10.681131,94.727966,4.4659452,1201593.913,64.099327,35.900673,4.7368212,60.031719,36.377838,3.5904441,91.456047,43.859268,58.968472,18.800779,45.619095,67.015083,461.200586,33.514877,10.825972,5.1874123,91.760025,70.130661,1014164.1,4.5743008,55.86536,55.86536,91.8367,97.55526,92.903915,83.185471,2.3072143,7.7148118,3.3696849,3.0762856,2.071553,24.776167,23.852747,29.591434,19.439646,6.6883392,6.2965922,0,8.8709021,61.866367,38.807396,14.520435,19.47184,102.8836822
lakshadweep,lakshadweep,11.787399,31.445288,2.1043475,10.485785,98.492897,4.2021728,926110.1401,77.342186,22.65782,6.0339632,67.586937,30.128843,2.284214,84.025475,14.942617,60.317539,21.987097,48.86956,77.115234,43.93563987,34.428299,11.150845,0,98.707451,75.034607,946213.38,4.9763737,58.579636,58.579636,89.386024,95.812874,83.697914,77.251526,18.716024,23.908119,18.676544,19.28227,15.375958,33.786327,20.226154,54.661976,25.076883,7.6174827,12.033279,7.2591925,20.994598,0.755481,0,2.6079848,15.81729,6.735046964
kerala,kasaragod,6.5032654,31.892897,2.1108046,10.456473,98.631195,3.9615207,781614.9067,37.207493,62.792503,5.0052514,75.450623,21.329531,3.2198436,87.245178,23.615322,65.860077,19.646927,40.557686,86.320351,813.058377,33.935337,9.9178267,5.2703943,100,38.079678,727892.94,4.7777967,55.751453,55.751453,94.888832,93.748444,68.492737,68.046463,38.954048,47.607498,44.863731,18.04295,31.902796,41.686619,41.367237,62.429993,37.932205,8.1525688,4.6772766,0,5.5098491,24.642776,14.259861,3.4451284,23.879812,131.3458492
kerala,kannur,7.4719315,32.99522,2.2574487,11.414672,99.590393,4.2860065,1015256.442,65.622688,34.377308,5.2116666,77.303749,19.359741,3.3365071,88.810959,36.558605,70.537491,26.05475,35.698936,64.972038,1477.060134,34.422977,10.731872,2.6961026,96.534492,58.708031,922776.25,4.5506949,53.813702,53.813702,96.845749,96.28289,82.881561,79.131104,15.591436,37.556339,12.213572,7.5238814,3.1888738,66.035896,46.19463,68.028885,46.33823,18.792534,4.5242438,0,5.6770744,24.823437,14.486056,3.9859734,20.812965,229.5856876
kerala,wayanad,9.4514084,33.059959,2.0757997,10.354289,95.79808,3.5575674,532991.0814,3.8571277,96.142868,4.4380608,73.679947,20.925293,5.3947625,79.345467,21.293562,69.87542,25.086763,35.371132,64.788261,455.9879989,33.625568,10.456375,1.5916318,94.382973,4.7379937,628292,4.0544081,55.63295,55.63295,95.981865,88.796875,80.977753,78.437622,18.18965,23.61557,14.23272,11.084116,14.162536,31.670803,27.218086,41.672894,44.493202,17.048954,6.9370584,4.8711648,9.3657179,14.870121,7.254683,11.428205,15.611808,95.52234751
