district,lfpr_percent,state,digital_gender_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_sc,f_pct_st,f_pct_general,f_pct_obc,f_mean_wealth_scr,f_mean_wealth_idx,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_divorced,f_pct_has_mobile,f_pct_ever_breastfed_c1,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_mean_wealth_idx,m_mean_hh_size,m_pct_married,m_pct_owns_mobile,m_pct_uses_internet,m_pct_currently_working,m_n_respondents,total_respondents,mean_age,urban_share,pct_sc,pct_st,pct_obc,pct_general,mean_hh_size,mean_wealth_idx,dd_mobile_own_5,dd_mobile_own_4,dd_gap,treatment_status,f_mean_bf_dur_c1,total_weight_district,m_justify_beating_goes_out,m_justify_beating_neglect_kids,m_justify_beating_argues,m_justify_beating_refuses_sex,m_justify_beating_burns_food,m_num_control_issues,m_ever_humiliated_hp,m_ever_threatened_harm_hp,m_ever_insulted_hp,m_experienced_emotional_viol,m_pushed_shook_thrown,m_slapped,m_punched_hit_harmful,m_kicked_dragged,m_strangled_burnt,m_threatened_weapon,m_forced_unwanted_sex,m_forced_other_unwanted_sex,m_arm_twisted_hair_pulled,m_forced_unwanted_sexual_acts,m_experienced_less_severe_phys,m_experienced_severe_phys_sex,m_experienced_any_physical_viol,m_experienced_any_sexual_viol,m_injury_broken_bones_teeth,m_injury_deep_wounds_bleeding,m_injury_head_internal,m_injury_wounds_brokenbones,m_injury_severe_burns,m_experienced_any_listed_injury,m_respondent_physically_hurt,m_freq_hurt_hp_last12m,m_hp_drinks_alcohol,m_freq_hp_drunk,m_freq_hit_last12m_non_hp,m_hp_hurt_during_pregnancy,m_not_hurt_during_pregnancy,m_father_beat_mother,m_hp_jealous_other_men,m_hp_accuses_unfaithful,m_hp_limits_female_friends,m_hp_limits_family_contact,m_hp_insists_know_where_is,m_hp_no_trust_money
purbi singhbhum,14.65892601,jharkhand,22.221989,31.166378,1.6941338,8.249671,79.690567,14.829375,29.516529,18.093344,37.310989,94521.52991,3.0051346,55.019569,44.980431,5.0194063,71.254898,4.1367126,61.195164,20.440178,1271.176038,33.856731,9.6768541,84.017097,55.044617,6.9763398,29.410938,49.82325,13.789474,126551.02,4.5639129,68.832687,83.417152,0.0,79.862,97.26589927,1368.4419372700002,31.357602484409465,55.02134935777664,14.271198207895262,29.50902381962653,38.20033350554319,17.787434209829208,4.987030812260319,8997.764891285147,22.221989,28.92347,-6.701481,treated,79.483047,188116912,0.14069381,0.1800175,0.16751139,0.090488113,0.069113784,1.0802205,0.024125209,0.016159872,0.034746971,0.025190249,0.0,0.26752907,0.038601123,0.0,0.0,0.0,0.041786674,0.01321349,0.025438245,0.01206059,0.15483239,0.0,0.03921875,4.1317739,0.0,0.0,0,0.0,0.0,0.0,0.020753238,0.041506477,0.18150254,0.35148114,0.044779461,0.0,0.83772421,0.21884526,0.27898964,0.032239929,0.31481838,0.24850738,0.21043448,0.28413957
puri,9.846154213,odisha,24.825333,31.556831,1.8769307,8.7230215,92.873634,21.860828,0.4492667,27.995167,49.095375,-14301.20825,2.7959776,17.382847,82.617149,5.0275259,73.067299,3.8166378,56.476074,29.458988,966.093907,35.546654,9.7475948,93.392601,14.119337,21.463703,1.728548,38.338722,37.71727,30596.594,4.4211903,60.470177,81.301407,0.0,80.050674,58.534228,1024.628135,31.7847587731932,17.196411519755962,21.83814132519529,0.5223485730546925,48.48087657104666,28.550564391700046,4.99288759070263,1750.536731204341,24.825333,37.211235,-12.385902,treated,73.211922,120445864,0.18899538,0.28886405,0.23967922,0.088194475,0.17531785,0.82209325,0.13814341,0.050271563,0.092660815,0.067362145,0.21290389,0.54256594,0.13116299,0.093383871,0.033506058,0.016290821,0.120037,0.044374924,0.095884554,0.068281248,0.23510104,0.039670911,0.064756587,1.0739236,0.045409322,0.0,0,0.005738412,0.0,0.045409322,0.0,0.0,0.17150895,0.26047346,0.042842001,0.019622235,0.80714732,0.26860762,0.15179022,0.054086987,0.11566297,0.099293575,0.14648835,0.25477111
purnia,12.13235283,bihar,26.011749,27.833561,0.96856654,4.3755155,50.753082,21.804295,8.1843958,16.701685,51.857929,-891983.458,1.671967,13.121475,86.878525,5.8373713,79.698029,2.2002621,58.190811,21.145126,1984.585255,30.361559,5.5473137,63.986214,15.256196,22.85017,16.126087,37.936817,23.086929,-1056629.5,6.1031671,67.514725,84.20256,0.0,72.543579,362.9175879,2347.5028429,28.22438265082392,13.451497090709127,21.96598444518764,9.412159771774425,49.70576275099795,17.68882644591631,5.878462611519259,-163350.64830388498,26.011749,46.067215,-20.055466,treated,76.304955,139988144,0.27952069,0.27814323,0.34750804,0.14862438,0.21756493,1.7876616,0.13514616,0.089306802,0.071007766,0.11001919,0.14866883,0.22317122,0.11034605,0.056853428,0.014317284,0.0,0.050002377,0.014317284,0.070783958,0.035499476,0.13199586,0.028426714,0.025001189,2.6098275,0.032369193,0.025117742,0,0.017749738,0.007368003,0.032369193,0.013964697,0.021123338,0.15670413,0.28965813,0.04006663,0.014526645,0.78651905,0.27577749,0.43779564,0.15011114,0.34625217,0.22339103,0.27565908,0.35445249
puruliya,8.695652008,west bengal,53.717609,30.460726,1.285197,5.8786635,67.576622,17.992956,24.331867,25.532871,28.406126,-922008.7573,1.7620661,17.363729,82.636276,5.2336826,75.813782,4.0511675,29.82893,12.938205,1746.852617,32.581337,7.6792378,84.941254,18.034222,14.661773,18.650894,31.593552,30.746376,-1013522.4,5.1021438,65.691452,83.546539,0.0,68.272987,344.5464013,2091.3990183,30.810084913442115,17.474189007021817,17.444162056482376,23.395958172509243,28.931236774223628,26.3917670644008,5.212012311463592,-166970.72841270207,53.717609,57.866463,-4.148854,treated,84.27581,69229176,0.26709768,0.27390197,0.29659775,0.48020184,0.21550171,0.89810193,0.16290702,0.073584668,0.19256914,0.097298324,0.12807345,0.1963273,0.041640811,0.018956646,0.0,0.0,0.13026316,0.02703106,0.0810728,0.10933302,0.086325236,0.006318882,0.070166253,1.3776766,0.005318712,0.0,0,0.0,0.0,0.005318712,0.0,0.0,0.20221616,0.32993522,0.012046741,0.0,0.78749001,0.95662242,0.30058241,0.064990848,0.23661403,0.076185867,0.19222866,0.12437674
rae bareli,17.94871902,uttar pradesh,43.203949,28.720804,1.4380927,7.0380521,71.239693,32.882069,1.2867147,17.309429,48.436741,-392068.0422,2.2389214,10.536378,89.463623,5.6314769,64.644165,2.1601477,42.415237,30.181767,1709.066913,32.613899,8.4712086,85.779335,11.372945,37.129616,0.61995494,45.166801,17.083626,-307172.72,5.410614,64.864426,85.619186,0.0,71.667427,89.05289102,1798.1198040200002,28.91361171169441,10.577809449514865,33.09243114564106,1.253693049211741,48.27479538891729,17.298245979877517,5.620538541098614,-15210.773070205953,,,,,70.852135,134384096,0.22362442,0.20036437,0.23847736,0.19914532,0.19027866,1.5294837,0.16327772,0.16029659,0.11691946,0.1700349,0.17088842,0.42446816,0.15513052,0.1230463,0.044348858,0.005460207,0.023645313,0.060501393,0.10379218,0.029585874,0.22930495,0.05990357,0.027520593,4.7818584,0.042890299,0.005460207,0,0.0,0.0,0.042890299,0.026635407,0.053270813,0.17829262,0.29856247,0.030273404,0.014785529,0.78804684,0.65926337,0.40410641,0.20010816,0.25228375,0.18479916,0.19498728,0.29319897
raichur,29.32692146,karnataka,54.020321,29.469019,1.1208261,5.3216214,57.362343,24.622618,25.278429,9.7290421,39.804714,-59704.30832,2.6824701,28.813442,71.186554,6.4937024,70.523247,6.795197,39.007267,27.676973,1314.332114,30.588263,8.0390501,74.180237,28.269053,28.839254,25.760122,31.964842,13.435781,-51309.789,6.1493192,61.395325,93.027588,0.0,77.782608,281.1539215,1595.4860355,29.666250334348053,28.71751066699808,25.365666651357547,25.363312147138707,38.42318466798846,10.382237524167406,6.433015759675772,-9039.516743605049,54.020321,72.989159,-18.968838,treated,73.634544,109761232,0.43933609,0.61263847,0.61578327,0.30369848,0.33641422,1.1299013,0.074547067,0.099127695,0.10099117,0.11957172,0.25514957,0.7736451,0.14297611,0.17731272,0.0,0.0,0.067651883,0.024001835,0.24745975,0.024001835,0.41249231,0.092315398,0.060452756,6.2299914,0.054450408,0.011983594,0,0.007177762,0.0,0.073611766,0.022953296,0.045906592,0.24322554,0.44456002,0.12689392,0.028997334,0.71790522,0.57731271,0.32011229,0.18477908,0.12537634,0.18764983,0.18902677,0.12295697
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,38.604454,36.2309,2.373554,treated,81.133385,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,38.604454,36.2309,2.373554,treated,81.133385,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,38.604454,36.2309,2.373554,treated,54.397892,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,38.604454,36.2309,2.373554,treated,54.397892,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,48.769161,36.2309,12.538261,not_treated,81.133385,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,48.769161,36.2309,12.538261,not_treated,81.133385,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,48.769161,36.2309,12.538261,not_treated,54.397892,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.184666,8.063302,77.742599,5.9598508,16.023777,34.554768,46.742558,2.6788964,-397591.34,5.119555,62.885727,86.965454,0.0,87.024498,123.0818914,1908.5374004,30.11678699488765,7.822439468745372,12.673473982953697,35.37352059474415,48.18572692488412,3.645965753084115,5.246353535313684,-25638.37962647799,48.769161,36.2309,12.538261,not_treated,54.397892,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,38.604454,36.2309,2.373554,treated,81.133385,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,38.604454,36.2309,2.373554,treated,81.133385,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,38.604454,36.2309,2.373554,treated,54.397892,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,38.604454,36.2309,2.373554,treated,54.397892,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,48.769161,36.2309,12.538261,not_treated,81.133385,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,48.769161,36.2309,12.538261,not_treated,81.133385,89335800,0.10393824,0.20169851,0.21370523,0.12726003,0.14167875,0.79816002,0.16322351,0.049249664,0.18430462,0.074278243,0.12024128,0.31325206,0.076447226,0.098141305,0.048891641,0.0,0.076447226,0.02816855,0.060819235,0.061813034,0.14867947,0.045557134,0.04124023,4.2285972,0.021111313,0.007027037,0,0.0,0.0,0.021111313,0.007027037,0.0,0.22458893,0.36686969,0.0,0.0,0.80152547,0.12005609,0.23404096,0.026311243,0.1627952,0.11318214,0.14282975,0.17124185
raigarh,28.91566086,chhattisgarh,48.769161,29.974236,1.621649,7.7496252,82.45697,12.442518,35.429962,3.7126315,48.285213,-203236.5316,2.5134923,7.9508386,92.049164,5.2550945,64.527222,5.0311012,38.196293,17.108759,1785.455509,32.756191,9.8407421,94.117973,48.403515,5.6330314,7.54565,33.73354,53.087784,662295.06,5.1232486,56.096375,96.295776,0.0,80.107552,424.0354595,2209.4909685,30.508136153271128,15.71433230503381,11.135672296371547,30.078531638739687,45.492522088374415,13.18848624514696,5.22979123441225,127106.6873882784,48.769161,36.2309,12.538261,not_treated,54.397892,282338368,0.048801035,0.074219428,0.090156302,0.027523121,0.054139834,1.1339207,0.058538657,0.058427375,0.0,0.040069949,0.16571793,0.29895836,0.058427375,0.074610487,0.0,0.0,0.13191117,0.047682397,0.16456006,0.1581036,0.14726886,0.037305243,0.089796782,3.494473,0.039470259,0.029213687,0,0.0,0.0,0.039470259,0.0,0.0,0.37202477,0.65264422,0.0,0.0,0.86395109,0.56178904,0.18539508,0.06770435,0.31171316,0.18380961,0.12270599,0.26259243
