state,district,_merge_flag,digital_gender_gap,internet_gender_gap,mobile_finance_gap,bank_account_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_primary_plus,f_pct_secondary_plus,f_pct_higher_sec,f_pct_college_plus,f_pct_sc,f_pct_st,f_pct_obc,f_pct_general,f_pct_hindu,f_pct_muslim,f_pct_christian,f_pct_sikh,f_pct_buddhist,f_pct_jain,f_pct_other_relig,f_mean_wealth_idx,f_mean_wealth_scr,f_pct_wealth_q1,f_pct_wealth_q2,f_pct_wealth_q3,f_pct_wealth_q4,f_pct_wealth_q5,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_never_married,f_pct_widowed,f_pct_divorced,f_pct_has_mobile,f_pct_mobile_fin,f_pct_uses_internet,f_pct_has_radio,f_pct_has_tv,f_pct_has_landline,f_pct_reads_news,f_pct_listens_radio,f_pct_watches_tv,f_pct_no_media,f_mean_bf_dur_c1,f_mean_bf_dur_c2,f_mean_bf_dur_c3,f_mean_bf_dur_c4,f_mean_bf_dur_c5,f_mean_bf_dur_c6,f_mean_bf_months_c1,f_mean_bf_months_c2,f_mean_bf_months_c3,f_mean_bf_months_c4,f_mean_bf_months_c5,f_mean_bf_months_c6,f_pct_ever_breastfed_c1,f_pct_ever_breastfed_c2,f_pct_ever_breastfed_c3,f_pct_ever_breastfed_c4,f_pct_ever_breastfed_c5,f_pct_ever_breastfed_c6,f_pct_currently_bf,f_pct_early_bf_c1,f_pct_early_bf_c2,f_pct_early_bf_c3,f_pct_early_bf_c4,f_pct_early_bf_c5,f_pct_early_bf_c6,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_pct_no_edu,m_pct_primary_edu,m_pct_secondary_edu,m_pct_higher_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_pct_hindu,m_pct_muslim,m_pct_christian,m_pct_sikh,m_pct_buddhist,m_pct_jain,m_pct_other_relig,m_mean_wealth_idx,m_pct_wealth_q1,m_pct_wealth_q2,m_pct_wealth_q3,m_pct_wealth_q4,m_pct_wealth_q5,m_mean_hh_size,m_pct_married,m_pct_in_union,m_pct_live_partner,m_pct_owns_mobile,m_pct_mobile_fin,m_pct_has_bank_account,m_pct_uses_internet,m_pct_reads_newspaper,m_pct_listens_radio,m_pct_watches_tv,m_pct_heard_fp_radio,m_pct_heard_fp_tv,m_pct_fp_newspaper,m_pct_fp_mobile,m_pct_fp_wall,m_pct_fp_internet,m_pct_currently_working,m_pct_worked_12m,m_pct_dv_goes_out,m_pct_dv_neglect,m_pct_dv_argues,m_pct_dv_sex,m_pct_dv_food,m_pct_dv_unfaith,m_pct_dv_disresp,m_pct_any_dv,m_pct_owns_house,m_pct_owns_land,m_pct_smokes_cigarettes,m_pct_smokes_bidis,m_pct_uses_tobacco,m_pct_drinks_alcohol,m_pct_drinks_freq,m_pct_has_diabetes,m_pct_has_hypertension,m_pct_respiratory,m_pct_thyroid,m_pct_heart_dis,m_pct_has_cancer,m_pct_kidney_dis,m_pct_high_bp,m_pct_high_glucose,m_mean_sys_bp,m_mean_dias_bp,m_mean_glucose,m_mean_waist_cm,m_mean_hip_cm,m_mean_wh_ratio,m_pct_father_beat,m_pct_wife_emp,m_n_respondents
bihar,nalanda,Matched,42.200741,0,-3.8235912,81.096603,29.041916,1.165158,5.4540739,57.675735,57.675735,50.187672,8.6523981,8.6523981,27.906395,2.220017,55.7957,14.07789,89.196114,10.631311,.17257075,0,0,0,0,2.5206931,-178235.1371221388,23.097713,29.565071,25.791212,15.262194,6.2838092,21.88166,78.11834,6.0966196,73.937798,23.74054,0,2.3216631,47.289585,13.71452,0,1.6413695,43.808186,.51444799,20.892483,5.3224201,53.663033,42.527206,67.430786,94,94,,,,18.605848,94,94,,,,33.877087,0,0,,,,19.22578,22.98122,,,,,,1620.331955313683,30.743528,6.7975955,33.533543,8.7156134,0,36.85482,68.081635,26.98868,36.650982,.78511834,47.192345,15.371555,80.279922,19.720078,0,0,0,0,0,-233702.5,28.419828,26.909527,28.341003,11.189691,5.1399493,5.7987895,57.247353,57.247353,98.051056,89.490326,9.8909292,81.096603,0,55.820007,12.9959,69.030426,16.172739,67.176346,56.568748,,74.631218,30.515545,63.118,11.013218,8.9499826,5.6990333,12.64433,9.9752884,3.8810868,10.728895,15.665388,19.045336,46.620823,33.632576,3.157341,0,50.783546,13.987188,6.3998365,1.4542775,0,.52348703,1.1216323,0,.67136037,0,9.1555643,25.551876,120.96033,78.615829,119.15242,74.857597,84.597183,.88323212,15.238905,9.7173748,336.9019219875336
bihar,patna,Matched,32.108486,0,21.070995,78.341698,29.152752,1.5239832,7.3995943,72.198059,72.198059,63.614281,16.585985,16.585985,20.327181,2.3361397,59.274597,17.469282,92.74958,6.8768272,0,.18738666,0,0,.082154661,3.174315,273287.409556063,18.373907,16.78812,19.170137,20.368233,25.299603,50.256111,49.743893,5.9428129,73.678307,23.310482,0,3.0112076,59.887707,8.979022,0,2.1978731,67.956673,.81334573,38.540855,9.0907774,70.315315,26.1532,64.509872,94,94,,,,22.562254,94,94,,,,37.940361,0,0,,,,15.081861,35.955368,,,,,,2925.02938747406,29.650591,9.5427275,14.403668,9.580596,0,39.088165,77.494141,59.365761,13.56605,0,72.312042,13.666698,92.632874,7.3671312,0,0,0,0,0,453524.53,15.089355,11.60862,16.656147,25.904757,30.741123,5.3147244,53.403248,53.403248,97.897812,91.996193,30.050018,78.341698,0,67.880577,18.853148,94.373093,20.603222,67.79158,53.360683,,61.348587,37.629082,74.798134,4.4685183,19.990496,19.060692,23.634159,8.8595619,14.954977,22.355141,34.374229,46.571522,26.292404,17.489613,6.5912762,3.8266051,40.260048,23.949217,9.4690819,.5674572,1.6464339,1.3105867,0,0,0,0,9.8793869,26.219362,116.77907,74.991943,120.69178,81.152969,87.817955,.92335248,17.750809,3.2075789,733.834254026413
bihar,bhojpur,Matched,39.063881,0,.38305664,78.004227,28.870163,1.3546588,6.4826889,68.268394,68.268394,57.694988,9.5024967,9.5024967,17.523987,4.6068101,56.491726,21.377472,92.468788,7.5312128,0,0,0,0,0,2.5989749,-121519.9275653674,24.619326,28.788879,19.793791,15.670985,11.127017,27.537495,72.462502,6.4143076,71.834068,25.61661,0,2.54932,49.323143,20.455486,0,3.5491612,48.745037,.72186828,29.901924,11.779316,58.636517,35.634541,71.911774,94,94,,,,19.358335,94,94,,,,27.231773,0,0,,,,19.025513,26.137247,,,,,,1713.350013673306,28.899263,8.9925308,18.345917,5.9436522,0,48.823761,81.602318,35.169987,17.801441,1.1799355,56.610836,24.407787,90.012703,9.5939827,0,.39331183,0,0,0,85439.383,24.218189,19.277767,18.174541,18.242519,20.086987,6.6849155,50.817764,50.817764,97.469238,88.387024,20.838543,78.004227,0,67.697418,20.655594,71.402069,11.018072,69.472054,66.321106,,87.251678,30.043676,74.421692,7.4368095,11.435657,6.8376975,18.647835,10.383935,4.5682588,15.891631,20.599192,30.203306,51.13266,33.525261,.88525742,0,30.949297,16.693474,8.2685404,1.2940527,2.8970428,.47067055,0,1.2227422,0,0,4.0899301,23.707836,118.29931,77.009003,116.90593,75.37471,87.11393,.87044042,10.388047,9.8342609,387.3176174163818
bihar,buxar,Matched,40.436058,0,-2.5773048,78.327576,28.588045,1.3346025,6.3411274,67.618111,67.618111,58.953072,6.8890653,6.8890653,17.722395,2.2244027,63.085907,16.967293,85.739609,14.260385,0,0,0,0,0,2.5342615,-166163.062136273,22.208525,30.534369,25.424627,15.287404,6.5450778,16.384783,83.615211,6.4402409,69.596329,27.64411,0,2.7595563,49.681389,15.693419,0,1.2953632,51.965694,1.3564273,30.820127,4.7677135,60.85537,34.044037,72.183594,94,94,94,,,21.927633,94,94,94,,,27.266922,0,0,0,,,17.593023,38.529671,,,,,,982.9802082777023,29.165239,8.0193319,23.29035,4.0214753,0,53.057243,76.088821,17.287251,16.968931,0,63.614037,19.417036,83.030907,16.96909,0,0,0,0,0,-47552.129,21.392738,23.377104,25.187456,21.683565,8.3591356,6.0868006,53.289902,53.289902,96.817001,90.117447,13.116114,78.327576,0,57.281738,13.067534,77.977844,15.853685,62.018509,59.201389,,82.084915,34.117676,73.098129,4.530973,13.187181,9.5158072,11.128783,2.187115,5.0286727,13.191183,16.376829,26.677938,33.609585,21.548946,1.8686709,1.1530328,39.439995,12.038234,5.1026697,0,1.1127591,0,0,.54924512,0,0,4.2572713,15.395141,118.2635,77.389977,115.62686,75.812531,84.142197,.89903414,16.662306,6.4167538,177.4357164502144
bihar,kaimur (bhabua),Matched,41.379498,0,-11.542381,75.898735,28.703882,1.3155826,6.2485251,66.052643,66.052643,56.613033,8.8925858,8.8925858,32.164234,4.6073117,53.880543,9.3479137,92.332199,7.3246293,0,0,.34317493,0,0,2.1747279,-433104.9426446064,34.132092,33.73761,16.589626,11.60676,3.9339099,8.5407639,91.459236,6.1936703,71.384933,26.522064,0,2.0930035,45.351368,22.474972,0,2.0271995,40.127827,1.4413601,24.596361,8.0429115,56.976974,37.901627,74.346069,94,94,,,,23.483479,94,94,,,,25.62347,0,0,,,,19.938864,52.9482,,,,,,837.3790532946587,31.467642,8.80231,12.327402,11.025188,0,53.928417,81.710548,4.839469,22.577337,7.1214027,57.67411,12.627149,94.944061,3.8878322,0,0,1.1681105,0,0,-334615.56,24.675091,46.486916,10.884127,11.418983,6.5348854,6.078793,66.310654,66.310654,94.29953,86.730865,10.93259,75.898735,0,66.187569,39.835678,80.366127,52.213215,67.27298,62.252575,,81.395142,37.278687,71.576195,3.5630431,8.7425375,8.3234873,7.8152885,7.4938455,7.0771003,12.189131,12.105354,24.667202,43.213139,38.987968,3.3460588,3.3290598,49.798992,16.210777,6.1600294,0,0,.6266284,.69000465,0,0,0,13.119676,21.535368,124.88016,80.53125,112.72511,76.461227,86.370079,.88486296,19.950247,17.49188,152.6218644976616
bihar,rohtas,Matched,41.574509,0,-3.6247215,76.890633,28.729542,1.5774604,7.5808349,76.329178,76.329178,68.306885,13.109979,13.109979,24.832134,1.1380544,64.889992,9.139822,92.499992,7.4157453,0,.084258817,0,0,0,2.7245317,-25577.73943717745,18.593876,27.415529,26.483232,17.958298,9.5490675,18.654568,81.345436,6.2742057,68.37146,28.335758,0,3.2927825,45.525276,25.680716,0,1.1675963,51.818985,.57993418,37.904228,6.7799559,67.962379,25.784197,69.062607,94,94,,,,22.28233,94,94,,,,30.911156,0,0,,,,16.352608,33.119431,,,,,,1957.219363451004,30.459263,9.4585028,16.190189,4.2582378,0,48.265255,79.491112,24.616455,21.637402,3.5912805,60.61552,14.155796,93.218002,6.7820034,0,0,0,0,0,-92194.188,27.155478,27.002293,17.358757,14.213861,14.269611,6.2268233,60.14465,60.14465,97.958214,87.099785,22.055994,76.890633,0,67.976715,28.433435,82.512016,31.010883,66.529289,63.210411,,81.841209,42.71685,62.861622,10.995526,14.525403,8.7325335,15.207611,6.8240824,6.3703275,23.230803,21.747192,33.08675,38.677277,30.892,2.20118,0,34.486641,23.553934,11.543733,0,1.7636565,.54879791,0,0,0,.63669276,17.331142,35.224876,123.62259,80.756432,121.05165,78.584717,89.177238,.88183177,9.8501301,8.872365,330.2718636989594
bihar,aurangabad,Matched,46.791306,0,-1.9277077,82.9254,28.972689,1.3568966,6.5182171,67.822281,67.822281,59.395523,8.4718609,8.4718609,26.92219,2.6124892,56.498093,13.967226,89.969757,10.030241,0,0,0,0,0,2.3741493,-298190.7120715178,30.009769,30.399994,17.873381,15.599254,6.1176019,12.848441,87.151558,6.1651726,70.867119,26.578135,0,2.5547457,43.255043,11.999635,0,2.2635992,42.796268,.85444516,24.96627,6.8506942,57.719315,37.334633,70.640099,94,,,,,20.130295,94,,,,,30.796295,0,,,,,17.140102,37.832737,,,,,,1331.256842911243,28.575186,8.984622,11.217188,6.0895858,0,60.950722,84.948372,17.312563,23.04167,1.0736557,59.652798,16.231876,90.471977,9.5280228,0,0,0,0,0,-124969.91,23.668421,30.921988,17.019541,22.630472,5.7595787,6.3482924,54.009087,54.009087,95.689995,90.046349,10.071927,82.9254,0,65.352135,18.369938,68.874046,21.723755,57.76857,64.484848,,84.56971,29.6556,57.154465,10.853417,7.8159809,7.1920552,10.264054,4.4155111,4.0498195,16.192066,12.230776,22.232107,45.199986,36.042782,1.628569,.57214332,37.755535,22.218491,5.0638089,1.5639303,2.401473,1.4902854,0,0,.6045205,0,15.005572,18.997807,120.93495,79.869942,113.50991,74.394569,84.180542,.88289785,15.46423,4.8126283,262.5115162134171
bihar,gaya,Matched,44.129921,0,4.2217989,83.382774,28.01606,1.2037845,5.7939968,61.222031,61.222031,51.570385,7.5860395,7.5860395,32.784248,1.2509769,49.579582,16.385193,85.330544,14.66946,0,0,0,0,0,2.1960721,-450805.504735073,39.189262,25.568375,16.684818,13.560974,4.9965715,13.099504,86.900497,6.0703301,72.862206,24.896517,0,2.2412834,41.79792,10.806365,0,1.130102,38.115665,1.3738418,22.480892,4.2268419,50.578571,45.261658,68.882576,94,,,,,18.308388,94,,,,,31.953722,0,,,,,20.063505,44.604008,,,,,,2196.685238480568,30.782431,7.5446024,24.428995,8.4431391,0,48.529919,69.128075,14.92465,27.305225,.73351216,50.225479,21.735781,78.624146,21.375854,0,0,0,0,0,-225780.95,27.366489,28.115925,19.277662,18.319122,6.9207997,5.9766002,62.979538,62.979538,95.203766,85.927841,15.028164,83.382774,0,55.182724,21.602942,71.456459,20.793123,50.454693,55.757576,,76.546074,18.194578,74.416054,7.9972663,10.406908,8.1847153,16.391443,5.7309308,10.683614,13.786173,18.974335,25.638569,40.653465,19.485228,3.807452,.73351216,37.772873,21.744585,12.47164,0,2.2880611,0,0,0,0,0,11.578459,16.933096,123.19665,79.554451,113.62806,75.204552,85.542206,.87921792,16.43594,7.8854551,380.7253568172455
bihar,nawada,Matched,40.318081,0,3.2426891,82.476692,28.32925,1.3264955,6.4158497,65.103218,65.103218,56.966675,10.579668,10.579668,27.742228,.58159846,58.529942,12.824903,91.814491,8.1855106,0,0,0,0,0,2.4641752,-256241.2741436911,31.711435,25.391397,18.114346,14.333858,10.448967,18.089787,81.910217,6.5447512,71.651939,25.912437,0,2.4356217,53.810978,17.304508,0,1.3930008,42.170483,1.4822366,28.826729,3.60781,58.374775,37.749596,59.194523,94,94,,,,16.746069,94,94,,,,45.098774,0,0,,,,15.320213,40.672218,,,,,,1228.315297007561,31.484001,9.3677979,14.806858,7.2432995,0,51.265896,81.325279,26.292892,25.801939,0,55.595947,18.602118,94.294426,5.7055693,0,0,0,0,0,-66749.422,33.762287,20.190685,10.749381,17.094875,18.202772,6.084331,64.865105,64.865105,95.168892,94.129059,20.547197,82.476692,0,60.197784,9.4518757,65.686714,10.91241,56.14481,67.945129,,94.409821,34.618923,72.731941,3.3488464,6.9881668,7.1464071,18.619585,5.731792,4.595336,17.358768,8.7190647,32.526165,51.051605,15.366551,5.1621614,1.8650604,39.667839,25.529659,12.576562,0,4.0450606,0,0,0,0,2.6881561,17.254852,17.079847,122.8589,80.75074,116.3779,86.291687,92.800606,.92251998,20.119125,5.5629039,207.3528455495834
bihar,jamui,Matched,37.33482,0,-.44366646,78.925896,28.749361,1.0151911,4.6297393,54.347427,54.347427,43.186131,3.9855487,3.9855487,32.550014,3.0058291,57.279396,6.8433905,91.573074,7.8999271,.43397808,.093017586,0,0,0,1.977452,-611796.9961707006,47.807594,24.600166,13.183877,10.856161,3.552201,12.346007,87.653992,6.1441245,81.175316,16.795996,0,2.028692,55.342571,8.3323174,0,1.5817176,32.063023,.5274508,18.368675,5.0569596,46.220451,49.593132,69.720451,94,94,94,,,19.744783,94,94,94,,,31.557158,0,0,0,,,22.774937,37.801968,,,,,,949.5839068740606,31.149746,7.4044948,18.9956,13.488452,0,52.346004,68.503448,12.208978,22.882566,7.402988,50.602161,19.112286,88.845482,9.5694485,1.5850682,0,0,0,0,-546667.44,43.50716,26.433134,11.265872,17.197115,1.5967213,5.7231164,66.206543,66.206543,100,92.677391,7.8886509,78.925896,0,42.792747,5.6345649,64.886215,11.674116,40.972866,44.025394,,90.635963,23.868994,60.189087,10.783326,4.7955575,7.4574904,18.559685,7.200644,6.6345668,17.760103,22.476322,31.593094,45.205219,36.953602,.82875264,3.998889,48.761257,13.315268,10.434543,.7869755,0,0,0,0,0,0,7.6429458,22.788057,120.21933,77.980873,123.97841,86.01371,93.391388,.91431355,20.864258,9.2122622,144.7944712638855
bihar,jehanabad,Matched,49.63546,0,-6.4686651,70.739456,29.006876,1.2200369,5.8248596,62.301464,62.301464,53.001221,6.7010021,6.7010021,30.492908,.63325584,54.356426,14.517407,91.483826,8.5161734,0,0,0,0,0,2.2943127,-350959.840203364,32.976837,28.181198,20.994448,12.128887,5.7186294,18.030027,81.969971,5.8907461,74.602852,21.93685,0,3.4602921,35.948227,19.476343,0,2.4606304,42.587807,1.1766039,28.712378,5.9863262,54.709023,39.000511,67.582382,94,94,94,,,21.399523,94,94,94,,,33.421604,0,0,0,,,18.157591,45.080685,,,,,,569.9278317689896,31.258951,8.0280132,23.215805,8.1889048,0,48.358204,69.689796,19.930666,28.720158,2.7683439,55.661606,12.849893,97.546173,2.4538264,0,0,0,0,0,-400714,32.123943,31.054092,21.827969,13.099594,1.8944032,6.176404,62.672279,62.672279,96.85466,85.583687,13.007678,70.739456,0,56.730961,34.394653,69.456657,33.422924,57.994968,52.952332,,74.730682,27.948776,62.628853,7.0617599,26.118458,18.588652,20.423433,8.2327652,13.029305,34.214966,24.457493,43.913044,32.459286,22.543312,6.0165701,4.8425412,61.703556,36.627148,22.339151,0,3.8440113,0,.4842456,0,0,0,6.2444305,18.901068,118.96797,76.927696,117.37142,88.235977,97.143616,.90013385,17.410131,11.602376,112.7078913450241
bihar,arwal,Matched,48.458996,0,-12.147367,82.629585,28.469793,1.2446697,5.9099979,62.210445,62.210445,54.985619,7.2708988,7.2708988,29.969448,3.9187198,58.112396,7.9994388,88.779221,11.118803,.10198119,0,0,0,0,2.0614913,-501952.573360055,40.19371,28.366655,18.12277,11.730523,1.5863398,13.178804,86.821198,5.983232,73.366669,24.818068,0,1.8152677,36.948551,16.226244,0,1.2612069,31.104967,.15275179,21.358652,6.3443356,47.402679,46.725368,66.20565,94,94,,,,19.31275,94,94,,,,34.956917,0,0,,,,18.374016,45.75124,,,,,,408.679334551096,30.241421,8.9180069,11.611769,9.3995419,0,58.354706,82.781242,16.535707,34.92263,0,54.645718,10.431655,85.100204,14.899795,0,0,0,0,0,-415731.5,33.476875,35.682255,17.981915,12.244792,.61416572,5.702559,62.914295,62.914295,90.573372,85.407547,4.0788774,82.629585,0,63.044167,23.932091,58.239758,28.438148,61.72208,73.86319,,83.335403,25.970572,66.872902,4.3025331,10.085411,5.7078218,13.461633,8.3726845,3.1116111,17.652298,17.948551,28.828609,46.835598,28.44409,1.8223971,1.1881311,45.65414,17.042196,3.1514537,1.1881311,1.2740389,0,0,.73289776,0,0,9.1720037,24.61895,119.66645,78.345619,119.75866,73.309364,83.583252,.87565464,21.885925,7.0773182,69.07402423024178
sikkim,north  district,Matched,10.471161,0,-10.925145,82.671448,31.20266,1.6809359,7.8925118,86.458466,86.458466,66.228577,15.406546,15.406546,4.5071764,73.055557,19.727589,2.3489637,27.665573,1.9958725,6.4285145,0,63.683491,0,.22654872,2.9993303,161776.629706233,3.7367265,26.824409,42.195118,20.256601,6.9871454,20.324385,79.675613,3.8016956,66.796387,29.905085,0,3.2985291,80.014336,23.486151,0,7.3053999,76.397354,.90796453,41.093323,23.314445,85.175522,10.312355,70.555588,94,,,,,30.563841,94,,,,,30.995148,0,,,,,11.354362,29.479429,,,,,,15.48320405185223,33.510811,6.9741006,14.751281,27.03315,0,47.648319,90.217735,11.41801,7.625659,66.18692,24.918755,1.2686677,33.703648,0,4.224618,0,62.071735,0,0,-69165.063,8.8821163,36.582073,39.112507,13.841004,1.582299,3.7844427,60.497223,60.497223,94.317337,90.485497,12.561006,82.671448,0,47.821011,31.338974,80.086952,38.902016,73.566406,52.853374,,77.960991,54.435921,71.924988,7.5479798,3.7804477,11.680469,9.5974274,7.9329705,6.9227114,10.19125,10.756879,22.871914,34.800484,33.507271,15.080835,7.942204,31.126646,52.540852,36.627171,0,3.7330179,3.2216303,0,1.2840379,0,0,33.289364,25.004725,129.92041,86.566559,115.71696,81.278915,90.197601,.89920807,8.2832623,21.076004,3.259561000391841
sikkim,west district,Matched,5.0241547,0,.90233803,90.599808,31.169571,1.8140545,8.4276428,90.47226,90.47226,75.882774,15.050422,15.050422,9.0526247,52.495365,28.933598,9.1224785,62.137024,.40987241,11.736139,0,25.716961,0,0,2.8834341,96186.6858901754,4.5790305,29.369787,41.205059,22.82099,2.0251372,4.2345514,95.76545,4.4453616,63.569023,32.096882,0,4.3340983,86.914322,16.554335,0,2.9690135,80.616638,2.6921515,34.050423,5.873229,75.623444,18.463322,76.654892,94,,,,,29.135515,94,,,,,23.780888,0,,,,,10.054546,60.405777,,,,,,71.38465175405145,32.805962,8.190793,12.048726,18.704021,0,52.850006,84.815094,2.3052032,7.4448199,47.50946,42.984379,2.0613453,66.990219,0,12.388503,0,20.621275,0,0,121045.43,2.0716531,29.488962,43.674984,23.704081,1.0603218,4.3412366,52.904434,52.904434,100,91.938477,17.456673,90.599808,0,42.82407,10.836137,67.5634,7.0047474,64.329407,38.043083,,56.209259,49.052658,76.470276,.97998881,14.648763,36.694477,18.358955,28.151321,29.550564,41.917545,64.751663,71.205666,34.779694,30.240065,11.716019,2.2648442,29.53219,46.25518,40.373039,4.4213881,2.2402725,0,0,.78635925,0,0,42.455059,24.526234,132.59802,85.735558,112.24969,78.866234,84.101135,.93916333,8.4922428,8.2922277,15.04986483231187
sikkim,south district,Matched,11.635513,0,-20.59733,85.726379,31.850008,1.8568771,8.7618475,92.834351,92.834351,75.896439,16.956919,16.956919,4.2968512,30.171888,61.015118,4.1228371,60.971867,2.2413836,17.408726,0,19.012707,0,.36531633,3.2791669,346131.674317365,2.8496213,18.477762,35.672062,33.90741,9.0931435,29.965809,70.034195,3.9516988,65.950218,29.031345,0,5.0184379,84.040298,47.991989,0,6.0445428,84.42292,2.2308173,39.937515,30.156929,82.75016,13.760272,63.520496,94,,,,,24.678221,94,,,,,38.958637,0,,,,,8.0332985,38.643566,,,,,,73.01534967310727,34.678024,8.010251,12.987068,19.626589,0,47.130192,91.707024,17.457314,5.4692707,19.677725,73.271873,1.5811377,65.227173,0,17.364906,0,16.969482,0,.43843743,273707.22,3.0019498,26.738396,31.703495,29.376257,9.179904,3.4259307,66.077461,66.077461,93.306915,95.675812,27.394659,85.726379,0,49.571716,40.674679,90.447357,19.738867,78.642105,57.913113,,81.847626,66.348709,72.14212,6.7712641,4.3613291,9.3759785,5.522965,2.9030282,2.2960036,9.3522053,9.1650362,14.393366,31.09115,30.073982,19.345882,3.2677679,29.515692,39.091934,23.097025,1.6707435,1.0779432,0,0,0,0,0,41.238754,32.150536,131.45657,86.961113,125.52668,83.822784,91.230301,.91837442,3.017391,34.299381,14.13747892528772
sikkim,east district,Matched,6.9699097,0,5.2533684,93.093323,30.679462,2.0144508,9.6878195,94.482536,94.482536,80.564056,26.398478,26.398478,4.7546191,29.21175,60.859985,4.5491347,56.702538,1.6600493,12.224619,0,28.738317,0,.65300459,3.5615885,512951.662849214,1.0151228,11.754007,32.786686,38.945274,15.498911,60.864628,39.135372,3.9625149,60.844116,35.772484,0,3.3833969,91.451553,38.330246,0,6.6477671,78.500671,1.0360738,52.617188,22.098726,83.663193,11.143325,73.184105,94,,,,,37.85881,94,,,,,28.522259,0,,,,,7.6897874,32.695286,,,,,,188.6207271590829,33.146725,10.231717,5.3642907,11.30167,0,51.382996,85.380264,66.389206,9.4475937,25.901678,59.226482,3.2809746,64.728447,2.1432707,13.930988,0,19.197296,0,0,508704.75,.56037247,10.764076,41.091694,26.188099,21.395761,3.2357078,45.676044,45.676044,82.234863,98.421463,43.583614,93.093323,0,55.739288,23.804201,74.764488,39.421978,78.368011,54.331799,,80.441505,61.129208,56.801205,11.086944,9.1918898,6.6640625,7.9610639,2.3173535,2.6947825,7.5623059,17.193537,28.069555,62.79958,59.520096,13.681759,2.1215348,22.382694,27.226997,14.992839,.75485754,4.6362691,3.5984488,.37742877,.37742877,.37742877,.37742877,37.077469,27.30794,126.5024,84.532478,220.02231,148.72278,156.82146,.91105825,7.8489475,34.509293,39.059555336833
arunachal pradesh,tawang,Matched,13.478645,0,-3.7459259,91.57518,31.529575,1.2780734,6.2636552,61.524994,61.524994,54.05653,12.225816,12.225816,5.6316905,94.092888,.078840353,.19658187,3.9519017,.46135244,1.3833605,.50918239,93.312248,0,.38195226,3.1971996,297774.5165533379,1.2175082,15.403085,47.785725,33.629303,1.9643767,10.862873,89.137123,4.1108241,67.427803,27.833689,0,4.7385097,80.08712,49.982689,0,6.2720151,86.462509,.9406575,10.689113,11.242524,58.994667,35.136909,73.13501,66.971901,95,,,,33.699337,50.529869,58,,,,25.387562,27.112913,0,,,,14.167826,66.039978,71.369896,0,,,,21.38408590108156,33.57732,7.2088838,27.284494,9.335043,0,45.87928,67.704643,14.268902,2.821187,95.149078,1.7616941,.26804447,3.758147,0,1.2780881,0,92.983536,0,1.9802302,283790.56,.68290949,17.312553,45.8923,33.036186,3.0760515,4.2987471,61.9366,61.9366,94.341797,93.565765,46.236763,91.57518,0,5.4580235,1.402287,79.494003,2.3910706,22.67996,18.168926,,20.165134,34.381145,76.322823,1.5434257,16.082991,26.01536,15.722895,6.1856122,6.8943372,19.312681,26.50742,32.02314,56.029861,55.569534,6.9672742,4.5179873,9.7566099,32.446407,22.989237,1.3641914,.68209571,.68209571,.68209571,.68209571,.68209571,.68209571,34.232857,20.823654,128.22536,85.071686,123.18226,97.778084,108.91274,.88344562,2.8994803,7.2561979,1.351862987969071
arunachal pradesh,west kameng,Matched,17.693619,0,-21.828106,96.036667,30.365601,1.5195342,7.3211756,74.188591,74.188591,65.548141,12.216687,12.216687,9.9254198,87.208244,1.4145923,1.4517395,17.413267,.96884233,19.071732,.1068045,61.339539,0,1.0998182,3.3509104,402356.1873824834,1.3019506,12.28465,44.101799,34.643616,7.6679888,8.9318075,91.068192,3.9981778,65.30912,30.94038,0,3.7505004,81.004196,66.523567,0,7.2570467,92.196785,1.8262929,13.904961,13.719484,59.796844,36.18692,76.513115,75.280586,2,,,,44.533684,60.896484,2,,,,20.062187,20.517136,100,,,,7.382597,60.126198,56.752377,100,,,,35.79436883656308,32.012024,8.6486635,21.207634,4.9774423,0,45.87674,80.786987,9.2132883,6.4702468,90.802124,.93270057,1.5480232,11.305811,.23204321,18.421049,0,69.095673,0,.94542706,415644.16,0,16.244995,39.34156,36.28751,8.1259336,4.1341739,66.15567,66.15567,97.485229,98.697815,44.695461,96.036667,0,18.620459,7.2463036,89.185768,2.974123,27.138433,13.068819,,26.40251,39.638485,70.217148,4.5698767,8.2456083,25.757614,11.11087,4.9688873,3.2506716,16.792276,31.859367,37.310749,57.667732,57.79707,8.6666317,4.6242828,11.771675,37.390823,30.669931,.23204321,0,0,0,0,0,0,32.144829,29.256763,131.54671,85.784393,116.28113,85.99588,96.08506,.89747888,12.712344,4.8655758,2.080647015478462
